ChEMBL ID,Name,Synonyms,Type,Max Phase,Molecular Weight,Targets,Bioactivities,AlogP,Polar Surface Area,HBA,HBD,#RO5 Violations,#Rotatable Bonds,Passes Ro3,QED Weighted,CX Acidic pKa,CX Basic pKa,CX LogP,CX LogD,Aromatic Rings,Structure Type,Inorganic Flag,Heavy Atoms,HBA (Lipinski),HBD (Lipinski),#RO5 Violations (Lipinski),Molecular Weight (Monoisotopic),Np Likeness Score,Molecular Species,Molecular Formula,Smiles,Inchi Key
CHEMBL1790017,ATORVASTATIN ACID,Atorvastatin Acid,Small molecule,,1117.3,4.0,5.0,6.31,111.79,5.0,4.0,2.0,12.0,N,0.16,4.31,,5.39,2.43,4.0,MOL,-1,41.0,7.0,4.0,2.0,558.253,-0.41,ACID,C66H70F2N4O10,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O.CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,BJGBAZAEWKCPHZ-MQSFZEHASA-N
CHEMBL333687,ATORVASTATIN LACTONE,Atorvastatin Lactone,Small molecule,,540.64,7.0,13.0,6.79,80.56,5.0,2.0,2.0,8.0,N,0.24,,,6.05,6.05,4.0,MOL,-1,40.0,6.0,2.0,2.0,540.2424,-0.23,NEUTRAL,C33H33FN2O4,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H]1C[C@@H](O)CC(=O)O1,OUCSEDFVYPBLLF-KAYWLYCHSA-N
CHEMBL1487,ATORVASTATIN,ATORVASTATIN|Atorvastatin|CARDYL|LIPITOR|PREVENCOR|SORTIS|TAHOR|ZARATOR,Small molecule,4.0,558.65,154.0,1226.0,6.31,111.79,5.0,4.0,2.0,12.0,N,0.16,4.31,,5.39,2.43,4.0,MOL,0,41.0,7.0,4.0,2.0,558.253,-0.41,ACID,C33H35FN2O5,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,XUKUURHRXDUEBC-KAYWLYCHSA-N
CHEMBL393220,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM|ATORVASTATIN CALCIUM (ANHYDROUS)|ATORVASTATIN CALCIUM ANHYDROUS|ATORVASTATIN CALCIUM HYDRATE|ATORVASTATIN CALCIUM SALT ANHYDROUS|ATORVASTATIN CALCIUM SALT TRIHYDRATE|ATORVASTATIN CALCIUM TRIHYDRATE|CI-981|Lipitor|NSC-758617,Small molecule,4.0,1155.36,25.0,89.0,6.31,111.79,5.0,4.0,2.0,12.0,N,0.16,4.31,,5.39,2.43,4.0,MOL,0,41.0,7.0,4.0,2.0,558.253,-0.41,ACID,C66H68CaF2N4O10,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)[O-].CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)[O-].[Ca+2],FQCKMBLVYCEXJB-MNSAWQCASA-L
CHEMBL626,NAFTIFINE,AW-105-843|NAFT-500|NAFTIFINE|Naftifine,Small molecule,4.0,287.41,22.0,178.0,4.99,3.24,1.0,0.0,0.0,5.0,N,0.64,,8.99,5.24,3.64,3.0,MOL,0,22.0,1.0,0.0,0.0,287.1674,-0.56,BASE,C21H21N,CN(C/C=C/c1ccccc1)Cc1cccc2ccccc12,OZGNYLLQHRPOBR-DHZHZOJOSA-N
CHEMBL113,CAFFEINE,ANHYDROUS CAFFEINE|CAFFEINE|CAFFEINE ANHYDROUS|CAFFEINE MELTING POINT STANDARD|CAFFEINUM|COFFEINE|COFFEINUM|Cafcit|Caffeine|DURVITAN|FEMA NO. 2224|GUARANINE|METHYLTHEOBROMINE|NODOZ|NSC-5036|NoDoz Caplets and Chewable Tablets|PRO-PLUS|SYNALGOS|THEINE|VIVARIN|YEAST-VITE|ZANTHINE,Small molecule,4.0,194.19,211.0,2858.0,-1.03,61.82,6.0,0.0,0.0,0.0,N,0.54,,,-0.55,-0.55,2.0,MOL,0,14.0,6.0,0.0,0.0,194.0804,-1.09,NEUTRAL,C8H10N4O2,Cn1c(=O)c2c(ncn2C)n(C)c1=O,RYYVLZVUVIJVGH-UHFFFAOYSA-N
CHEMBL70246,ACEFYLLINE,ACEPHYLLINE|CAFFEINE CARBOXYLIC ACID|DOXOPHYLLINE METABOLITE M2|NSC-52996,Small molecule,4.0,238.2,5.0,15.0,-1.48,99.12,7.0,1.0,0.0,2.0,N,0.69,3.26,,-1.07,-4.5,2.0,MOL,0,17.0,8.0,1.0,0.0,238.0702,-1.22,ACID,C9H10N4O4,Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O,HCYFGRCYSCXKNQ-UHFFFAOYSA-N
CHEMBL2106660,ACEFYLLINE PIPERAZINE,ACEFYLLINE PIPERAZINE|ACEPIFYLLINE|DYNAPHYLLINE|EPICOPHYLLINE|ETAFILLINA|ETAPHYLLINE|ETOPHYLATE|PIPERAZINE THEOPHYLLINE ETHANOATE,Small molecule,4.0,562.54,,,-1.48,99.12,7.0,1.0,0.0,2.0,N,0.69,3.26,,-1.07,-4.5,2.0,MOL,0,17.0,8.0,1.0,0.0,238.0702,-1.22,ACID,C22H30N10O8,C1CNCCN1.Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O.Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O,HAAJFUJFGYCCPU-UHFFFAOYSA-N
CHEMBL1158,PARAXANTHINE,NSC-400018|PARAXANTHINE|Paraxanthine(72%),Small molecule,0.5,180.17,28.0,44.0,-1.04,72.68,5.0,1.0,0.0,0.0,N,0.56,10.91,,0.24,0.24,2.0,MOL,0,13.0,6.0,1.0,0.0,180.0647,-0.69,NEUTRAL,C7H8N4O2,Cn1c(=O)[nH]c2ncn(C)c2c1=O,QUNWUDVFRNGTCO-UHFFFAOYSA-N
CHEMBL1200569,"CAFFEINE, CITRATED","CAFFEINE CITRATE|CAFFEINE MIXTURE WITH CITRIC ACID|CAFFEINE, CITRATED|CITRATED CAFFEINE|Cafcit|PEYONA",Small molecule,4.0,386.32,4.0,11.0,-1.03,61.82,6.0,0.0,0.0,0.0,N,0.54,,,-0.55,-0.55,2.0,MOL,0,14.0,6.0,0.0,0.0,194.0804,-1.09,NEUTRAL,C14H18N4O9,Cn1c(=O)c2c(ncn2C)n(C)c1=O.O=C(O)CC(O)(CC(=O)O)C(=O)O,RCQXSQPPHJPGOF-UHFFFAOYSA-N
CHEMBL261514,MESTANOLONE,ASSIMIL|ERMALONE|MESANOLON|MESTANOLONE|METHYBOL|NSC-18219|TANTARONE,Small molecule,-1.0,304.47,13.0,16.0,4.35,37.3,2.0,1.0,0.0,0.0,N,0.72,,,3.69,3.69,0.0,MOL,0,22.0,2.0,1.0,0.0,304.2402,2.21,NEUTRAL,C20H32O2,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,WYZDXEKUWRCKOB-YDSAWKJFSA-N
CHEMBL27769,STANOLONE,4-DIHYDROTESTOSTERONE|5ALPHA-DIHYDROTESTOSTERONE|ANABOLEX|ANDRACTIM|ANDROSTANOLONE|DIHYDROTESTOSTERONE|DIHYDROTESTOSTERONE (DHT)|NSC-10972|Neodrol|STANOLONE,Small molecule,2.0,290.45,161.0,568.0,3.96,37.3,2.0,1.0,0.0,0.0,N,0.73,,,3.41,3.41,0.0,MOL,0,21.0,2.0,1.0,0.0,290.2246,2.41,NEUTRAL,C19H30O2,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,NVKAWKQGWWIWPM-ABEVXSGRSA-N
CHEMBL108335,EXAMORELIN,EP-23905|EXAMORELIN|Examorelin|HEXARELIN|MF-6003,Protein,-1.0,887.06,8.0,22.0,1.34,300.89,9.0,11.0,2.0,23.0,N,0.04,11.76,10.19,0.73,-2.26,6.0,BOTH,0,65.0,18.0,14.0,3.0,886.4602,-0.05,BASE,C47H58N12O6,Cc1[nH]c2ccccc2c1C[C@@H](NC(=O)[C@@H](N)Cc1c[nH]cn1)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O,RVWNMGKSNGWLOL-GIIHNPQRSA-N
CHEMBL1187231,METFORMIN XR,,Small molecule,3.0,129.17,,,-1.24,91.49,2.0,3.0,0.0,0.0,N,0.28,,12.07,-0.97,-5.61,0.0,MOL,0,9.0,5.0,5.0,0.0,129.1014,0.2,BASE,C4H11N5,C/N=C(\N)N(C)C(=N)N,LJVNRPAERZRHDF-UHFFFAOYSA-N
CHEMBL2108299,METFORMIN GLYCINATE,DMMET-01|METFORMIN GLYCINATE,Unknown,3.0,,,,,,,,,,,,,,,,,NONE,0,,,,,,,,,,
CHEMBL1703,METFORMIN HYDROCHLORIDE,APOPHAGE|BENOFOMIN|BOLAMYN SR|DIABEFAGOS|DIABEX|DIAGEMET XL|EX-404|EX404|Fortamet|GLUCAMET 500|GLUCAMET 850|GLUCAMINOL|GLUCIENT SR|GLUCOPHAGE SR|GLUCOPHAGE XR|GLYFORMIN|Glucophage|Glumetza|Janumet|LA-6023|LEDERMETIN|METABET SR|METFORMIN HCL|METFORMIN HYDROCHLORIDE|METSOL|MILFORM|NEODIPA|NSC-91485|ORABET|RIOMET ER|Riomet|SIAMFORMET|SUKKARTO SR|WALAPHAGE,Small molecule,4.0,165.63,32.0,97.0,-1.03,88.99,2.0,4.0,0.0,0.0,N,0.25,,12.33,-0.92,-5.62,0.0,MOL,0,9.0,5.0,5.0,0.0,129.1014,0.07,BASE,C4H12ClN5,CN(C)C(=N)NC(=N)N.Cl,OETHQSJEHLVLGH-UHFFFAOYSA-N
CHEMBL1431,METFORMIN,LA-6023|METFORMIN|METFORMIN EXTENDED RELEASE|Metformin,Small molecule,4.0,129.17,732.0,2821.0,-1.03,88.99,2.0,4.0,0.0,0.0,N,0.25,,12.33,-0.92,-5.62,0.0,MOL,0,9.0,5.0,5.0,0.0,129.1014,0.07,BASE,C4H11N5,CN(C)C(=N)NC(=N)N,XZWYZXLIPXDOLR-UHFFFAOYSA-N
CHEMBL2348410,METFORMIN GABAPENTIN SALT,Metformin Gabapentin Salt,Small molecule,,300.41,2.0,3.0,,,,,,,,,,,,,,MOL,-1,,,,,300.2274,,,C13H28N6O2,CN(C)C(=N)NC(=N)N.NCC1(CC(=O)O)CCCCC1,RHTXIWVDGFZSJI-UHFFFAOYSA-N
CHEMBL2348413,METFORMIN PREGABALIN SALT,Metformin Pregabalin Salt,Small molecule,,288.4,2.0,3.0,,,,,,,,,,,,,,MOL,-1,,,,,288.2274,,,C12H28N6O2,CC(C)C[C@H](CN)CC(=O)O.CN(C)C(=N)NC(=N)N,LJNNTLYPVBRDMA-FJXQXJEOSA-N
CHEMBL494397,METFORMIN XR,METFORMIN XR,Small molecule,3.0,165.63,1.0,2.0,-1.24,91.49,2.0,3.0,0.0,0.0,N,0.28,,12.07,-0.97,-5.61,0.0,MOL,0,9.0,5.0,5.0,0.0,129.1014,0.2,BASE,C4H12ClN5,C/N=C(\N)N(C)C(=N)N.Cl,GWWIHNWMWIJWRT-UHFFFAOYSA-N
CHEMBL1200436,OXANDROLONE,ANAVAR|LONAVAR|NSC-67068|OXANDROLONE|OXANDROLONE CIII|Oxandrin|PROVITAR|SC 11585|SC-11585|VASOROME,Small molecule,4.0,306.45,9.0,50.0,3.54,46.53,3.0,1.0,0.0,0.0,N,0.7,,,2.95,2.95,0.0,MOL,0,22.0,3.0,1.0,0.0,306.2195,2.16,NEUTRAL,C19H30O3,C[C@]12COC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,QSLJIVKCVHQPLV-PEMPUTJUSA-N
CHEMBL1395,METHYLTESTOSTERONE,"17-METHYLTESTOSTERONE|ANDROID 10|ANDROID 25|ANDROID 5|CDB-110|L 589.372|L-589.372|L-589372|METHYLTESTOSTERONE|METHYLTESTOSTERONE CIII|Metandren|Methitest|Methyltestosterone|NSC-139965|NSC-9701|ORETON METHYL|OXANDROLONE IMPURITY, METHYLTESTOSTERONE-|Oreton|PERANDREN|PLEX HORMONE|POTENSAN FTE|RU 24400|RU-24400|TESTOVIS|Testred|U-2842|VIRILON",Small molecule,4.0,302.46,136.0,2045.0,4.27,37.3,2.0,1.0,0.0,0.0,N,0.73,,,3.65,3.65,0.0,MOL,0,22.0,2.0,1.0,0.0,302.2246,2.12,NEUTRAL,C20H30O2,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,GCKMFJBGXUYNAG-HLXURNFRSA-N
